2020-04-30T19:00:00,3
2020-04-30T20:00:00,6
2020-04-30T21:00:00,19
2020-04-30T22:00:00,10
2020-04-30T23:00:00,16
2020-05-01T00:00:00,8
2020-05-01T01:00:00,0
2020-05-01T02:00:00,1
2020-05-01T03:00:00,0
2020-05-01T04:00:00,0
2020-05-01T05:00:00,2
2020-05-01T06:00:00,6
2020-05-01T07:00:00,11
2020-05-01T08:00:00,22
2020-05-01T09:00:00,34
2020-05-01T10:00:00,35
2020-05-01T11:00:00,28
2020-05-01T12:00:00,32
2020-05-01T13:00:00,27
2020-05-01T14:00:00,5
2020-05-01T15:00:00,16
2020-05-01T16:00:00,13
2020-05-01T17:00:00,15
2020-05-01T18:00:00,12
2020-05-01T19:00:00,13
2020-05-01T20:00:00,13
2020-05-01T21:00:00,17
2020-05-01T22:00:00,13
2020-05-01T23:00:00,1
2020-05-02T00:00:00,4
2020-05-02T01:00:00,1
2020-05-02T02:00:00,2
2020-05-02T03:00:00,1
2020-05-02T04:00:00,0
2020-05-02T05:00:00,0
2020-05-02T06:00:00,2
2020-05-02T07:00:00,3
2020-05-02T08:00:00,13
2020-05-02T09:00:00,13
2020-05-02T10:00:00,10
2020-05-02T11:00:00,6
2020-05-02T12:00:00,5
2020-05-02T13:00:00,5
2020-05-02T14:00:00,17
2020-05-02T15:00:00,9
2020-05-02T16:00:00,21
2020-05-02T17:00:00,16
2020-05-02T18:00:00,16
2020-05-02T19:00:00,25
2020-05-02T20:00:00,28
2020-05-02T21:00:00,24
2020-05-02T22:00:00,15
2020-05-02T23:00:00,11
2020-05-03T00:00:00,8
2020-05-03T01:00:00,4
2020-05-03T02:00:00,2
2020-05-03T03:00:00,2
2020-05-03T04:00:00,2
2020-05-03T05:00:00,0
2020-05-03T06:00:00,8
2020-05-03T07:00:00,32
2020-05-03T08:00:00,51
2020-05-03T09:00:00,45
2020-05-03T10:00:00,45
2020-05-03T11:00:00,30
2020-05-03T12:00:00,13
2020-05-03T13:00:00,10
2020-05-03T14:00:00,12
2020-05-03T15:00:00,12
2020-05-03T16:00:00,18
2020-05-03T17:00:00,7
2020-05-03T18:00:00,26
2020-05-03T19:00:00,15
2020-05-03T20:00:00,18
2020-05-03T21:00:00,24
2020-05-03T22:00:00,13
2020-05-03T23:00:00,7
2020-05-04T00:00:00,2
2020-05-04T01:00:00,0
2020-05-04T02:00:00,0
2020-05-04T03:00:00,0
2020-05-04T04:00:00,0
2020-05-04T05:00:00,0
2020-05-04T06:00:00,5
2020-05-04T07:00:00,9
2020-05-04T08:00:00,4
2020-05-04T09:00:00,8
2020-05-04T10:00:00,10
2020-05-04T11:00:00,8
2020-05-04T12:00:00,14
2020-05-04T13:00:00,11
2020-05-04T14:00:00,11
2020-05-04T15:00:00,18
2020-05-04T16:00:00,9
2020-05-04T17:00:00,15
2020-05-04T18:00:00,13
2020-05-04T19:00:00,43
2020-05-04T20:00:00,29
2020-05-04T21:00:00,27
2020-05-04T22:00:00,20
2020-05-04T23:00:00,17
2020-05-05T00:00:00,10
2020-05-05T01:00:00,1
2020-05-05T02:00:00,2
2020-05-05T03:00:00,1
2020-05-05T04:00:00,0
2020-05-05T05:00:00,3
2020-05-05T06:00:00,4
2020-05-05T07:00:00,9
2020-05-05T08:00:00,14
2020-05-05T09:00:00,16
2020-05-05T10:00:00,9
2020-05-05T11:00:00,21
2020-05-05T12:00:00,13
2020-05-05T13:00:00,17
2020-05-05T14:00:00,9
2020-05-05T15:00:00,11
2020-05-05T16:00:00,18
2020-05-05T17:00:00,16
2020-05-05T18:00:00,10
2020-05-05T19:00:00,9
2020-05-05T20:00:00,12
2020-05-05T21:00:00,10
2020-05-05T22:00:00,6
2020-05-05T23:00:00,7
2020-05-06T00:00:00,1
